,0
2041,9.999999999999998
2042,9.999999999999998
2043,167.25892381772329
2044,11.588473977956802
2045,9.999999999999998
2046,472.25892381772337
2047,1228.288473977957
2048,845.1000000000004
2049,686.0239238177235
2050,1352.173473977957
2051,780.0000000000002
2052,427.25892381772326
2053,271.5884739779567
2054,381.9999999999999
2055,463.25892381772326
2056,1075.1884739779575
2057,1090.0000000000005
2058,1116.6473977956796
2059,1161.9
2060,741.6000000000001
2061,1981.7473977956806
2062,464.4000000000002
2063,256.00000000000006
2064,168.95083660996454
2065,9.999999999999998
2066,9.999999999999998
2067,168.95083660996454
2068,11.605564006161256
2069,9.999999999999998
2070,1063.6508366099642
2071,1166.1055640061616
2072,976.0000000000003
2073,638.9508366099645
2074,407.6055640061613
2075,855.0000000000002
2076,428.9508366099644
2077,871.6055640061616
2078,555.0000000000003
2079,437.55083660996445
2080,641.6055640061613
2081,718.9000000000003
2082,1041.9914006161257
2083,1465.6
2084,758.1000000000004
2085,2334.4564006161254
2086,143.09999999999997
2087,9.999999999999998
2088,177.06532242406234
2089,9.999999999999998
2090,9.999999999999998
2091,177.06532242406234
2092,11.687528509333962
2093,9.999999999999998
2094,375.3653224240626
2095,769.7875285093342
2096,616.9000000000001
2097,1061.0653224240623
2098,353.587528509334
2099,464.9999999999999
2100,977.0653224240623
2101,1081.6875285093342
2102,269.99999999999994
2103,579.0653224240624
2104,592.4875285093341
2105,1389.8699999999997
2106,1966.6678509333965
2107,866.2
2108,739.8000000000002
2109,2848.752850933397
2110,1138.4999999999993
2111,65.49999999999996
2112,178.8181173447917
2113,9.999999999999998
2114,9.999999999999998
2115,178.8181173447917
2116,11.705233508533247
2117,9.999999999999998
2118,690.3181173447915
2119,748.8052335085333
2120,631.1000000000004
2121,474.81811734479163
2122,271.7052335085332
2123,590.0
2124,1288.818117344792
2125,271.7052335085332
2126,1635.2800000000002
2127,846.8181173447915
2128,155.8052335085332
2129,1059.9999999999998
2130,1268.5233508533247
2131,928.5
2132,748.1000000000004
2133,1981.4233508533248
2134,428.6000000000002
2135,134.5
2136,193.68725355678657
2137,9.999999999999998
2138,9.999999999999998
2139,193.68725355678657
2140,11.855426803603905
2141,9.999999999999998
2142,699.0872535567868
2143,952.555426803604
2144,895.0
2145,1362.2972535567867
2146,271.85542680360385
2147,885.0000000000003
2148,453.68725355678663
2149,271.85542680360385
2150,359.99999999999994
2151,923.6872535567869
2152,235.05542680360386
2153,1444.5999999999995
2154,1285.542680360391
2155,988.6
2156,760.6000000000001
2157,1903.14268036039
2158,1614.9999999999993
2159,9.999999999999998
2160,182.31065857316833
2161,9.999999999999998
2162,9.999999999999998
2163,182.31065857316833
2164,11.740511702759274
2165,9.999999999999998
2166,521.0106585731683
2167,808.0405117027593
2168,756.3000000000003
2169,616.3106585731687
2170,913.1205117027596
2171,1275.045
2172,502.41065857316835
2173,241.74051170275925
2174,379.9999999999999
2175,795.7106585731683
2176,686.7405117027592
2177,1565.9999999999995
2178,773.3511702759279
2179,1500.6
2180,733.2
2181,1754.251170275928
2182,663.9999999999998
2183,51.999999999999986
2184,197.43778303974182
2185,9.999999999999998
2186,9.999999999999998
2187,197.43778303974182
2188,11.89331093979537
2189,9.999999999999998
2190,502.73778303974177
2191,1381.9933109397955
2192,700.0
2193,1070.4377830397416
2194,334.29331093979545
2195,1070.0000000000002
2196,818.007783039742
2197,271.89331093979536
2198,269.99999999999994
2199,1185.8377830397421
2200,682.8933109397954
2201,1171.0000000000007
2202,945.331093979537
2203,1374.8
2204,740.0000000000001
2205,2254.3310939795356
2206,1015.7999999999997
2207,78.99999999999996
2208,185.78235440479614
2209,9.999999999999998
2210,9.999999999999998
2211,185.78235440479614
2212,11.775579337422183
2213,9.999999999999998
2214,884.1823544047957
2215,881.8755793374226
2216,579.1000000000001
2217,743.7823544047961
2218,690.4755793374222
2219,930.0000000000003
2220,445.7823544047961
2221,253.47557933742215
2222,780.0
2223,1495.7823544047956
2224,163.03557933742218
2225,735.0
2226,1377.4579337422183
2227,1470.5999999999997
2228,759.5000000000002
2229,2231.457933742219
2230,888.9999999999997
2231,220.00000000000006
2232,201.16364439893835
2233,9.999999999999998
2234,9.999999999999998
2235,201.16364439893835
2236,11.93094590301958
2237,9.999999999999998
2238,1005.6636443989386
2239,501.7309459030196
2240,922.8
2241,1236.1636443989382
2242,765.6309459030197
2243,500.0
2244,1032.1386443989384
2245,271.9309459030195
2246,269.99999999999994
2247,841.1636443989382
2248,571.9309459030198
2249,1574.0000000000005
2250,1298.0945903019574
2251,1419.1999999999998
2252,758.0000000000002
2253,2935.994590301958
2254,1115.7999999999993
2255,31.000000000000007
2256,182.335663645107
2257,9.999999999999998
2258,9.999999999999998
2259,182.335663645107
2260,11.740764279243503
2261,9.999999999999998
2262,899.135663645107
2263,804.7407642792439
2264,716.1
2265,767.3356636451072
2266,1233.8407642792436
2267,980.0000000000002
2268,442.3356636451073
2269,407.6407642792433
2270,502.9999999999999
2271,912.3356636451073
2272,240.09576427924344
2273,189.99999999999997
2274,1367.0764279243508
2275,1390.9999999999995
2276,759.9
2277,2250.0764279243504
2278,909.5999999999998
2279,65.49999999999996
2280,190.9418201955051
2281,9.999999999999998
2282,9.999999999999998
2283,190.9418201955051
2284,11.827695153489948
2285,9.999999999999998
2286,247.74182019550506
2287,835.1276951534901
2288,1044.0
2289,1023.9418201955049
2290,431.82769515349
2291,810.0000000000003
2292,450.9418201955051
2293,271.8276951534899
2294,204.2
2295,485.941820195505
2296,540.1276951534899
2297,1405.3749999999995
2298,1906.869515348995
2299,1905.5999999999995
2300,757.4000000000003
2301,2005.2695153489954
2302,223.00000000000006
2303,19.000000000000014
2304,206.69653323961793
2305,9.999999999999998
2306,9.999999999999998
2307,206.69653323961793
2308,11.986833669087051
2309,9.999999999999998
2310,644.1965332396181
2311,937.4868336690874
2312,948.0000000000003
2313,1150.6965332396178
2314,271.986833669087
2315,570.0000000000001
2316,971.8965332396183
2317,1021.9868336690873
2318,479.20000000000016
2319,771.6965332396177
2320,162.84183366908707
2321,292.00000000000017
2322,1942.6833669087052
2323,1218.9
2324,749.7000000000003
2325,2281.183366908705
2326,347.50000000000017
2327,13.0
2328,187.2533336383006
2329,9.999999999999998
2330,9.999999999999998
2331,187.2533336383006
2332,11.790437713518187
2333,9.999999999999998
2334,1150.3533336383002
2335,734.3904377135182
2336,628.5000000000003
2337,519.2533336383007
2338,321.7904377135181
2339,1215.9000000000005
2340,529.2533336383008
2341,241.9554377135181
2342,241.27499999999998
2343,732.2533336383008
2344,471.19043771351824
2345,1556.9999999999995
2346,2462.943771351818
2347,786.2
2348,735.7000000000003
2349,2506.343771351818
2350,1311.9999999999993
2351,9.999999999999998
2352,196.0313757862096
2353,9.999999999999998
2354,9.999999999999998
2355,196.0313757862096
2356,11.879104805921308
2357,9.999999999999998
2358,294.5313757862095
2359,781.4791048059215
2360,1166.8999999999999
2361,712.83137578621
2362,602.5391048059216
2363,750.0000000000003
2364,456.03137578620965
2365,463.8791048059213
2366,650.0000000000002
2367,491.03137578620965
2368,1201.8791048059215
2369,679.4
2370,2182.2104805921304
2371,1159.7
2372,736.4000000000003
2373,2082.41048059213
2374,1359.9999999999993
2375,9.999999999999998
2376,212.149238424737
2377,9.999999999999998
2378,9.999999999999998
2379,212.149238424737
2380,12.041911499239767
2381,9.999999999999998
2382,474.44923842473713
2383,1194.64191149924
2384,1286.0
2385,663.649238424737
2386,272.04191149923975
2387,810.4800000000004
2388,472.1492384247372
2389,272.04191149923975
2390,269.99999999999994
2391,857.1492384247371
2392,682.0419114992401
2393,851.0
2394,1193.6911499239764
2395,1712.1000000000004
2396,756.0000000000002
2397,2379.491149923976
2398,861.9999999999998
2399,50.499999999999986
2400,192.09506109285394
2401,9.999999999999998
2402,9.999999999999998
2403,192.09506109285394
2404,11.839344051442968
2405,9.999999999999998
2406,769.0950610928537
2407,805.6393440514432
2408,760.0000000000003
2409,901.0950610928539
2410,271.83934405144294
2411,966.8999999999999
2412,422.09506109285405
2413,273.8393440514429
2414,1076.0000000000007
2415,835.495061092854
2416,467.874344051443
2417,731.27
2418,2411.134405144298
2419,940.7
2420,768.6000000000004
2421,2459.634405144298
2422,1464.9999999999993
2423,87.99999999999994
2424,201.0374505516848
2425,9.999999999999998
2426,9.999999999999998
2427,201.0374505516848
2428,11.929671217693784
2429,9.999999999999998
2430,688.0374505516847
2431,953.6296712176938
2432,700.0
2433,515.2324505516847
2434,702.1096712176941
2435,1170.0000000000002
2436,491.03745055168474
2437,871.929671217694
2438,360.0
2439,512.2374505516848
2440,691.9296712176938
2441,1846.0000000000007
2442,950.4671217693785
2443,1300.8000000000002
2444,784.6
2445,2503.267121769378
2446,1095.4999999999995
2447,78.99999999999996
2448,202.68527667890623
2449,9.999999999999998
2450,9.999999999999998
2451,202.68527667890623
2452,11.946315926049557
2453,9.999999999999998
2454,831.7852766789063
2455,1321.4463159260495
2456,707.5000000000002
2457,693.685276678906
2458,271.94631592604946
2459,434.9999999999999
2460,792.6852766789059
2461,383.9463159260496
2462,705.0000000000002
2463,1297.6852766789061
2464,435.2463159260495
2465,801.5400000000001
2466,1496.8315926049559
2467,1040.0
2468,731.8999999999997
2469,2422.6315926049547
2470,824.4999999999998
2471,256.00000000000006
2472,204.32185363178814
2473,9.999999999999998
2474,9.999999999999998
2475,204.32185363178814
2476,11.962847006381697
2477,9.999999999999998
2478,636.8218536317881
2479,856.2628470063817
2480,928.0
2481,660.7218536317883
2482,511.9628470063817
2483,420.53999999999985
2484,974.7268536317881
2485,271.9628470063816
2486,745.0000000000003
2487,583.3218536317879
2488,401.9628470063815
2489,564.9999999999999
2490,1676.4847006381701
2491,1373.5000000000002
2492,776.9000000000001
2493,2441.9847006381706
2494,1000.0000000000002
2495,404.50000000000017
2496,221.0195192616633
2497,9.999999999999998
2498,9.999999999999998
2499,221.0195192616633
2500,12.131510295572358
2501,9.999999999999998
2502,587.0195192616633
2503,542.5315102955724
2504,856.3
2505,1082.019519261663
2506,333.23151029557243
2507,705.0000000000002
2508,1006.0195192616634
2509,632.1315102955728
2510,555.0000000000002
2511,560.7495192616636
2512,447.1315102955722
2513,963.4000000000001
2514,1817.3510295572353
2515,778.1
2516,766.5000000000003
2517,2582.4510295572354
2518,990.9999999999998
2519,9.999999999999998
2520,222.75619473157803
2521,9.999999999999998
2522,9.999999999999998
2523,222.75619473157803
2524,12.149052472036143
2525,9.999999999999998
2526,616.7561947315781
2527,415.5490524720361
2528,1108.0
2529,1292.1561947315781
2530,416.2990524720361
2531,945.5550000000004
2532,797.756194731578
2533,1217.1490524720364
2534,269.99999999999994
2535,778.2561947315778
2536,426.7490524720362
2537,526.0000000000001
2538,681.9052472036142
2539,1976.2
2540,753.9000000000003
2541,2767.405247203614
2542,1308.5999999999995
2543,154.00000000000003
2544,209.15925744172972
2545,9.999999999999998
2546,9.999999999999998
2547,209.15925744172972
2548,12.011709671128582
2549,9.999999999999998
2550,832.4592574417297
2551,687.8117096711287
2552,832.3000000000002
2553,520.1592574417296
2554,272.01170967112853
2555,950.0000000000002
2556,1169.1592574417296
2557,272.01170967112853
2558,269.99999999999994
2559,534.1592574417298
2560,1202.0117096711292
2561,1290.0000000000005
2562,1043.6659671128584
2563,1141.265
2564,739.2
2565,2706.1709671128574
2566,1474.799999999999
2567,280.00000000000017
2568,203.02502273997834
2569,9.999999999999998
2570,9.999999999999998
2571,203.02502273997834
2572,11.949747704444224
2573,9.999999999999998
2574,663.5250227399786
2575,828.5497477044441
2576,697.4000000000001
2577,754.0250227399785
2578,271.9497477044441
2579,1385.0
2580,843.0250227399785
2581,646.9497477044446
2582,339.99999999999994
2583,963.0250227399785
2584,415.7597477044442
2585,1186.0000000000005
2586,1572.4747704444226
2587,923.7999999999997
2588,769.8000000000001
2589,2338.3747704444218
2590,473.9999999999998
2591,41.499999999999986
2592,227.88216381054605
2593,9.999999999999998
2594,9.999999999999998
2595,227.88216381054605
2596,12.200829937480261
2597,9.999999999999998
2598,860.2821638105459
2599,454.70082993748014
2600,645.0000000000003
2601,929.8821638105462
2602,402.20082993748025
2603,1217.6000000000001
2604,757.8821638105461
2605,272.2008299374802
2606,494.9999999999999
2607,1209.0821638105456
2608,423.2008299374801
2609,410.09000000000003
2610,1976.5479937480259
2611,669.5
2612,712.3999999999997
2613,2520.282993748026
2614,323.5000000000002
2615,9.999999999999998
2616,229.56111333742098
2617,9.999999999999998
2618,9.999999999999998
2619,229.56111333742098
2620,12.217789023610312
2621,9.999999999999998
2622,516.361113337421
2623,1640.7177890236103
2624,570.0000000000003
2625,606.5611133374209
2626,1007.2177890236106
2627,810.0000000000003
2628,489.5611133374209
2629,272.2177890236103
2630,269.99999999999994
2631,900.7611133374207
2632,502.2177890236102
2633,667.7649999999999
2634,1696.1789023610313
2635,713.9000000000001
2636,831.1000000000004
2637,2790.8789023610316
2638,967.2999999999997
2639,136.0
2640,231.2243765404208
2641,9.999999999999998
2642,9.999999999999998
2643,231.2243765404208
2644,12.234589662024451
2645,9.999999999999998
2646,781.8243765404206
2647,767.6345896620246
2648,570.0000000000003
2649,998.2243765404207
2650,762.2345896620247
2651,705.0000000000002
2652,491.2243765404206
2653,414.73458966202446
2654,359.9999999999999
2655,791.224376540421
2656,243.50958966202435
2657,590.2150000000001
2658,817.458966202445
2659,1580.9
2660,744.8000000000004
2661,2575.358966202444
2662,250.2
2663,9.999999999999998
2664,232.87146055876218
2665,9.999999999999998
2666,9.999999999999998
2667,232.87146055876218
2668,12.251226874330932
2669,9.999999999999998
2670,780.5714605587623
2671,1788.4512268743308
2672,889.7000000000003
2673,666.871460558762
2674,587.2512268743312
2675,721.0000000000002
2676,580.871460558762
2677,272.2512268743309
2678,269.99999999999994
2679,1742.8714605587625
2680,208.88122687433085
2681,940.285
2682,534.5226874330931
2683,1189.6
2684,765.7
2685,2362.2226874330922
2686,981.5000000000002
2687,83.19999999999999
2688,218.46602894548226
2689,9.999999999999998
2690,9.999999999999998
2691,218.46602894548226
2692,12.105717464095779
2693,9.999999999999998
2694,590.7660289454824
2695,1236.7057174640959
2696,1394.0
2697,827.4660289454819
2698,273.4057174640957
2699,765.0000000000003
2700,638.4660289454821
2701,272.10571746409573
2702,1434.9999999999998
2703,721.6660289454823
2704,162.10571746409573
2705,456.0000000000001
2706,1831.7767464095775
2707,542.4000000000001
2708,731.8
2709,2824.371746409578
2710,551.5
2711,9.999999999999998
2712,236.11514371417024
2713,9.999999999999998
2714,9.999999999999998
2715,236.11514371417024
2716,12.283991350648183
2717,9.999999999999998
2718,855.8151437141703
2719,902.0839913506481
2720,1184.7
2721,1282.1151437141705
2722,272.2839913506481
2723,795.0000000000002
2724,496.11514371417024
2725,272.6589913506481
2726,269.99999999999994
2727,516.1151437141702
2728,711.7839913506484
2729,223.60000000000002
2730,1982.7991350648185
2731,1248.8999999999999
2732,794.4
2733,2011.4991350648183
2734,1398.3999999999996
2735,319.00000000000017
2736,213.31319792670837
2737,9.999999999999998
2738,9.999999999999998
2739,213.31319792670837
2740,12.053668665926345
2741,9.999999999999998
2742,383.9131979267084
2743,1251.9536686659267
2744,1589.9999999999998
2745,599.3131979267087
2746,272.6686686659262
2747,1465.57
2748,513.3131979267084
2749,272.05366866592624
2750,284.99999999999994
2751,844.1131979267084
2752,162.0536686659263
2753,651.0000000000001
2754,1640.2668665926349
2755,524.0999999999999
2756,748.9000000000001
2757,2054.7668665926344
2758,1211.8999999999994
2759,9.999999999999998
2760,222.91058136694159
2761,9.999999999999998
2762,9.999999999999998
2763,222.91058136694159
2764,12.15061193299941
2765,9.999999999999998
2766,655.9105813669414
2767,745.4506119329995
2768,802.6
2769,1268.9105813669412
2770,382.1506119329995
2771,1005.0000000000002
2772,618.9105813669416
2773,1053.0056119329995
2774,330.43499999999995
2775,517.9105813669416
2776,753.7506119329996
2777,1207.0000000000007
2778,1027.3611932999409
2779,754.7999999999997
2780,788.0999999999999
2781,1974.1611932999406
2782,1254.0999999999995
2783,9.999999999999998
2784,216.11364857835576
2785,9.999999999999998
2786,9.999999999999998
2787,216.11364857835576
2788,12.081956046246017
2789,9.999999999999998
2790,531.1136485783554
2791,1066.6819560462461
2792,696.3000000000001
2793,1525.113648578355
2794,480.781956046246
2795,885.0000000000002
2796,476.11364857835565
2797,1232.081956046246
2798,269.99999999999994
2799,694.9186485783557
2800,729.551956046246
2801,1386.9999999999995
2802,1369.1956046246019
2803,430.9000000000001
2804,727.2
2805,2173.1956046246014
2806,543.4000000000002
2807,139.00000000000003
2808,225.7881363484019
2809,9.999999999999998
2810,9.999999999999998
2811,225.7881363484019
2812,12.179678144933352
2813,9.999999999999998
2814,1043.2881363484018
2815,865.5796781449335
2816,1102.9
2817,1013.7881363484018
2818,402.73467814493335
2819,770.0000000000003
2820,485.78813634840185
2821,992.1796781449336
2822,665.0000000000002
2823,790.7881363484018
2824,366.2796781449332
2825,1355.0000000000005
2826,1166.0678144933354
2827,474.69999999999993
2828,766.2000000000003
2829,2413.5678144933345
2830,1202.8999999999992
2831,50.49999999999998
2832,218.84613762024406
2833,9.999999999999998
2834,9.999999999999998
2835,218.84613762024406
2836,12.10955694565903
2837,9.999999999999998
2838,731.7461376202439
2839,633.6095569456593
2840,1164.3000000000002
2841,832.8461376202442
2842,756.2095569456592
2843,960.0000000000003
2844,628.8461376202438
2845,272.10955694565894
2846,269.99999999999994
2847,747.8461376202439
2848,692.109556945659
2849,635.9999999999999
2850,1372.6606945659032
2851,1411.7900000000002
2852,772.7
2853,2202.2556945659035
2854,346.9000000000001
2855,27.60000000000001
2856,245.40818699006576
2857,9.999999999999998
2858,9.999999999999998
2859,245.40818699006576
2860,12.377860474647129
2861,9.999999999999998
2862,672.2081869900655
2863,997.9778604746472
2864,1019.1000000000004
2865,554.0081869900657
2866,282.37786047464704
2867,1624.9999999999998
2868,505.40818699006593
2869,272.37786047464704
2870,349.9999999999999
2871,935.4081869900658
2872,1122.3778604746476
2873,1029.9999999999998
2874,1645.9860474647126
2875,1204.1
2876,785.3000000000002
2877,2729.686047464712
2878,301.00000000000017
2879,34.00000000000001
2880,246.888317691652
2881,9.999999999999998
2882,9.999999999999998
2883,246.888317691652
2884,12.392811289814667
2885,9.999999999999998
2886,770.4883176916521
2887,685.2928112898148
2888,1176.0
2889,864.458317691652
2890,272.39281128981463
2891,479.9999999999999
2892,806.8883176916518
2893,272.39281128981463
2894,269.99999999999994
2895,1471.8883176916515
2896,625.9928112898148
2897,414.9999999999999
2898,1471.6811289814666
2899,1590.0000000000002
2900,763.7
2901,2738.6811289814664
2902,1014.9999999999998
2903,72.99999999999996
2904,222.8103818256797
2905,9.999999999999998
2906,9.999999999999998
2907,222.8103818256797
2908,12.149599816421006
2909,9.999999999999998
2910,492.7103818256796
2911,904.7495998164213
2912,1308.0000000000002
2913,860.8103818256795
2914,272.14959981642096
2915,1200.0
2916,1307.8103818256795
2917,272.14959981642096
2918,454.0
2919,713.9353818256794
2920,662.849599816421
2921,250.0
2922,2075.5599816421
2923,1241.5
2924,767.2000000000003
2925,2145.2599816421007
2926,740.0999999999999
2927,9.999999999999998
2928,232.65813553690577
2929,9.999999999999998
2930,9.999999999999998
2931,232.65813553690577
2932,12.24907207613036
2933,9.999999999999998
2934,535.5581355369055
2935,1378.2490720761302
2936,598.6000000000003
2937,679.1231355369059
2938,632.2490720761306
2939,795.0000000000003
2940,492.65813553690566
2941,272.24907207613035
2942,859.8000000000002
2943,877.6581355369055
2944,136.74907207613035
2945,1140.0000000000005
2946,1842.507207613036
2947,639.8000000000002
2948,721.6000000000001
2949,2165.7072076130366
2950,1315.9999999999998
2951,118.69999999999999
2952,233.97334319581796
2953,9.999999999999998
2954,9.999999999999998
2955,233.97334319581796
2956,12.26235700197796
2957,9.999999999999998
2958,811.4733431958182
2959,1008.6623570019783
2960,1185.4
2961,1013.9733431958182
2962,577.1623570019783
2963,1260.0000000000002
2964,643.973343195818
2965,272.2623570019779
2966,430.0
2967,658.9733431958182
2968,223.46235700197792
2969,580.9299999999998
2970,932.7357001977961
2971,1342.3
2972,737.1000000000004
2973,2381.735700197797
2974,812.8999999999999
2975,232.00000000000006
2976,235.26803035102992
2977,9.999999999999998
2978,9.999999999999998
2979,235.26803035102992
2980,12.275434650010403
2981,9.999999999999998
2982,547.16803035103
2983,1238.2754346500105
2984,667.5000000000002
2985,1278.2680303510297
2986,332.2754346500104
2987,885.0000000000003
2988,495.2680303510298
2989,273.22043465001036
2990,703.8000000000001
2991,923.4680303510299
2992,1212.2754346500096
2993,597.0000000000001
2994,2325.5434650010397
2995,419.7
2996,749.7000000000003
2997,2464.9434650010407
2998,558.3000000000001
2999,9.999999999999998
3000,227.82866669114986
3001,9.999999999999998
3002,9.999999999999998
3003,227.82866669114986
3004,12.200289562536867
3005,9.999999999999998
3006,620.8286666911497
3007,1122.700289562537
3008,590.8000000000002
3009,821.8286666911499
3010,492.20028956253685
3011,1347.0
3012,487.82866669114975
3013,272.2002895625368
3014,269.99999999999994
3015,476.59866669114984
3016,1277.2002895625374
3017,760.0
3018,876.0289562536866
3019,997.3999999999999
3020,772.0
3021,2117.0289562536873
3022,328.30000000000007
3023,126.99999999999997
3024,237.7943147697197
3025,9.999999999999998
3026,9.999999999999998
3027,237.7943147697197
3028,12.300952674441614
3029,9.999999999999998
3030,818.6943147697195
3031,756.3009526744415
3032,728.0
3033,711.6943147697198
3034,752.300952674442
3035,660.9150000000003
3036,497.7943147697199
3037,272.30095267444153
3038,895.0000000000003
3039,1236.7943147697192
3040,272.30095267444153
3041,810.5999999999999
3042,800.0952674441617
3043,955.1000000000001
3044,755.3000000000003
3045,1948.4952674441618
3046,1591.7999999999995
3047,90.39999999999995
3048,230.2165033082718
3049,9.999999999999998
3050,9.999999999999998
3051,230.2165033082718
3052,12.224409124325977
3053,9.999999999999998
3054,387.81650330827165
3055,827.8244091243263
3056,1084.0000000000002
3057,1051.2165033082717
3058,492.224409124326
3059,1544.6999999999998
3060,490.2165033082716
3061,272.2244091243259
3062,430.0
3063,740.2165033082717
3064,253.22440912432597
3065,1292.4350000000004
3066,1627.4409124325975
3067,398.0
3068,784.6
3069,1934.940912432598
3070,357.8000000000002
3071,9.999999999999998
3072,240.23399464441957
3073,9.999999999999998
3074,9.999999999999998
3075,240.23399464441957
3076,12.325595905499188
3077,9.999999999999998
3078,538.8339946444196
3079,1450.525595905499
3080,1523.8
3081,732.2339946444195
3082,338.6255959054992
3083,705.0000000000003
3084,500.23399464441957
3085,272.3255959054991
3086,269.99999999999994
3087,684.4339946444196
3088,708.9855959054993
3089,1356.0000000000007
3090,1306.8595905499187
3091,393.8
3092,765.5000000000001
3093,2191.5595905499176
3094,368.5000000000002
3095,11.5
3096,259.2220232690417
3097,9.999999999999998
3098,9.999999999999998
3099,259.2220232690417
3100,12.517394174434763
3101,9.999999999999998
3102,649.6220232690414
3103,1363.3173941744349
3104,570.0000000000003
3105,765.2220232690413
3106,376.51739417443486
3107,1090.0
3108,1494.2220232690415
3109,272.5173941744347
3110,221.25499999999994
3111,854.4620232690415
3112,327.51739417443457
3113,864.9999999999998
3114,2205.7394174434767
3115,231.40000000000003
3116,757.7000000000003
3117,2295.2394174434758
3118,1387.3999999999992
3119,160.00000000000006
3120,242.58417847015107
3121,9.999999999999998
3122,9.999999999999998
3123,242.58417847015107
3124,12.34933513606213
3125,9.999999999999998
3126,808.2841784701511
3127,996.1493351360623
3128,581.7000000000003
3129,613.5841784701512
3130,912.3493351360623
3131,950.0000000000002
3132,532.5841784701513
3133,1398.1743351360624
3134,587.8
3135,507.5841784701511
3136,192.34933513606214
3137,369.9999999999999
3138,1288.7335136062131
3139,1319.3000000000002
3140,799.3
3141,2336.6335136062125
3142,1380.9999999999993
3143,196.00000000000006
3144,234.73541796334348
3145,9.999999999999998
3146,9.999999999999998
3147,234.73541796334348
3148,12.270054726902458
3149,9.999999999999998
3150,438.8354179633435
3151,1565.2700547269023
3152,860.0000000000003
3153,626.7354179633437
3154,602.2700547269027
3155,960.0000000000003
3156,494.73541796334354
3157,360.27005472690234
3158,306.26999999999987
3159,820.6054179633437
3160,249.87005472690242
3161,1635.0000000000005
3162,1843.9054726902455
3163,475.0
3164,742.1000000000001
3165,2379.205472690246
3166,513.6000000000001
3167,9.999999999999998
3168,235.80969308896272
3169,9.999999999999998
3170,9.999999999999998
3171,235.80969308896272
3172,12.280905990797603
3173,9.999999999999998
3174,386.0096930889629
3175,1669.9809059907975
3176,932.0
3177,760.8096930889628
3178,509.3809059907976
3179,1725.3899999999996
3180,496.7396930889627
3181,272.2809059907976
3182,600.0000000000003
3183,466.00969308896276
3184,162.28090599079758
3185,296.00000000000006
3186,2616.5905990797605
3187,922.7000000000003
3188,699.7
3189,2508.0905990797614
3190,1515.4999999999993
3191,328.00000000000017
3192,236.8611401903292
3193,9.999999999999998
3194,9.999999999999998
3195,236.8611401903292
3196,12.291526668589182
3197,9.999999999999998
3198,670.3611401903291
3199,731.3915266685893
3200,780.2000000000002
3201,1005.2361401903293
3202,384.0115266685891
3203,465.0
3204,1051.861140190329
3205,272.2915266685891
3206,269.99999999999994
3207,723.2611401903291
3208,262.29152666858903
3209,1898.0000000000005
3210,2169.8526668589175
3211,274.20000000000005
3212,710.4000000000001
3213,2008.1526668589186
3214,1881.1999999999991
3215,271.00000000000017
3216,265.2361814250917
3217,9.999999999999998
3218,9.999999999999998
3219,265.2361814250917
3220,12.578143246718096
3221,9.999999999999998
3222,596.2361814250914
3223,1425.378143246718
3224,775.7000000000003
3225,1366.236181425092
3226,272.578143246718
3227,1020.0000000000002
3228,525.2361814250918
3229,272.578143246718
3230,600.0000000000002
3231,670.2361814250917
3232,609.0781432467181
3233,446.1250000000001
3234,1707.31432467181
3235,1767.2000000000003
3236,755.9000000000002
3237,1860.6143246718098
3238,849.9999999999998
3239,9.999999999999998
3240,248.05008334763912
3241,9.999999999999998
3242,9.999999999999998
3243,248.05008334763912
3244,12.404546296440799
3245,9.999999999999998
3246,787.7500833476392
3247,711.0045462964408
3248,860.4000000000002
3249,887.0500833476394
3250,502.4045462964409
3251,675.0000000000003
3252,508.65008334763905
3253,273.22954629644073
3254,404.9999999999999
3255,1343.0500833476385
3256,572.2045462964409
3257,955.0
3258,1761.9546296440801
3259,733.9000000000001
3260,730.8000000000001
3261,2292.5546296440793
3262,424.8000000000002
3263,62.499999999999986
3264,249.0704493406561
3265,9.999999999999998
3266,9.999999999999998
3267,249.0704493406561
3268,12.41485302364299
3269,9.999999999999998
3270,394.270449340656
3271,930.6148530236433
3272,930.3
3273,1059.070449340656
3274,321.81485302364297
3275,1475.45
3276,529.0704493406564
3277,272.41485302364293
3278,265.1999999999999
3279,899.0704493406558
3280,629.414853023643
3281,700.0
3282,1209.8853023642992
3283,638.2999999999998
3284,777.6
3285,2307.6853023643
3286,856.9000000000001
3287,356.50000000000017
3288,240.8325204149997
3289,9.999999999999998
3290,9.999999999999998
3291,240.8325204149997
3292,12.331641620353533
3293,9.999999999999998
3294,913.0325204149997
3295,874.7316416203539
3296,1408.1
3297,617.8325204149996
3298,272.3316416203535
3299,780.0000000000002
3300,500.8325204149997
3301,272.3316416203535
3302,325.9999999999999
3303,1525.832520415
3304,784.2316416203537
3305,729.6199999999998
3306,1122.164162035353
3307,763.8000000000001
3308,742.0000000000003
3309,2463.3641620353537
3310,561.5000000000003
3311,238.00000000000006
3312,251.03590407029674
3313,9.999999999999998
3314,9.999999999999998
3315,251.03590407029674
3316,12.43470610172017
3317,9.999999999999998
3318,593.335904070297
3319,1383.7347061017203
3320,642.0000000000003
3321,1086.035904070297
3322,272.43470610172017
3323,720.0000000000002
3324,797.2359040702968
3325,242.43470610172014
3326,589.9999999999999
3327,1186.0359040702974
3328,200.8347061017202
